edge_id,from_node,to_node,edge_type,layer,source,confidence,quantity,value,notes,metadata
1410,item:6001,tech:4101,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
1411,tech:4101,function:23,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1412,tech:4101,tech:4102,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1413,item:6001,tech:4102,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
1414,tech:4102,function:23,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1415,tech:4102,tech:4103,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1416,tech:2902,tech:4103,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
1417,item:6001,tech:4103,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
1418,item:6002,tech:4103,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
1419,item:6004,tech:4103,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
1420,tech:4103,function:23,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1421,tech:4103,tech:4104,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1422,item:6001,tech:4104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1423,item:6002,tech:4104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1424,item:6004,tech:4104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1425,item:6005,tech:4104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1426,tech:4104,function:23,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,4,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1427,tech:1801,tech:5001,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
1428,item:6001,tech:5001,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1429,tech:5001,function:61,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1430,tech:5001,tech:5002,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1431,item:6001,tech:5002,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1432,item:6002,tech:5002,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1433,tech:5002,function:61,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1434,tech:5002,tech:5003,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1435,item:6001,tech:5003,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1436,item:6002,tech:5003,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1437,item:6003,tech:5003,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1438,tech:5003,function:61,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1439,tech:5003,tech:5004,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1440,item:6001,tech:5004,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1441,item:6002,tech:5004,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1442,item:6003,tech:5004,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1443,item:6004,tech:5004,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1444,tech:5004,function:61,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1445,tech:5004,tech:5005,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1446,item:6001,tech:5005,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1447,item:6002,tech:5005,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1448,item:6003,tech:5005,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1449,item:6004,tech:5005,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1450,item:6005,tech:5005,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1451,tech:5005,function:61,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1452,tech:5005,tech:5006,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1453,item:6006,tech:5006,research_input,formal_game_data,runtime:LDB.techs,exact,,4,TechProto.Items paired with ItemPoints.,{}
1454,tech:5006,function:61,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1455,tech:1801,tech:5101,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
1456,item:6001,tech:5101,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1457,tech:5101,function:62,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1458,tech:5101,tech:5102,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1459,item:6001,tech:5102,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1460,item:6002,tech:5102,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1461,tech:5102,function:62,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1462,tech:5102,tech:5103,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1463,item:6001,tech:5103,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1464,item:6002,tech:5103,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1465,item:6003,tech:5103,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1466,tech:5103,function:62,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1467,tech:5103,tech:5104,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1468,item:6001,tech:5104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1469,item:6002,tech:5104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1470,item:6003,tech:5104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1471,item:6004,tech:5104,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1472,tech:5104,function:62,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1473,tech:5104,tech:5105,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1474,item:6001,tech:5105,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1475,item:6002,tech:5105,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1476,item:6003,tech:5105,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1477,item:6004,tech:5105,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1478,item:6005,tech:5105,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1479,tech:5105,function:62,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1480,tech:5105,tech:5106,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1481,item:6006,tech:5106,research_input,formal_game_data,runtime:LDB.techs,exact,,4,TechProto.Items paired with ItemPoints.,{}
1482,tech:5106,function:62,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1483,tech:1802,tech:5201,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
1484,item:6001,tech:5201,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1485,tech:5201,function:63,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1486,tech:5201,tech:5202,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1487,item:6001,tech:5202,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1488,item:6002,tech:5202,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1489,tech:5202,function:63,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1490,tech:5202,tech:5203,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1491,item:6001,tech:5203,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1492,item:6002,tech:5203,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1493,item:6003,tech:5203,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1494,tech:5203,function:63,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1495,tech:5203,tech:5204,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1496,item:6001,tech:5204,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1497,item:6002,tech:5204,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1498,item:6003,tech:5204,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1499,item:6004,tech:5204,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
1500,tech:5204,function:63,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1501,tech:5204,tech:5205,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1502,item:6001,tech:5205,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1503,item:6002,tech:5205,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1504,item:6003,tech:5205,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1505,item:6004,tech:5205,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1506,item:6005,tech:5205,research_input,formal_game_data,runtime:LDB.techs,exact,,5,TechProto.Items paired with ItemPoints.,{}
1507,tech:5205,function:63,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.3,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1508,tech:5205,tech:5206,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
1509,item:6006,tech:5206,research_input,formal_game_data,runtime:LDB.techs,exact,,4,TechProto.Items paired with ItemPoints.,{}
1510,tech:5206,function:63,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,0.2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
1511,tech:1819,tech:5301,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
1512,item:6001,tech:5301,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
1513,item:6002,tech:5301,research_input,formal_game_data,runtime:LDB.techs,exact,,10,TechProto.Items paired with ItemPoints.,{}
