profile,component_id,cyclic,component_member_count,topological_rank,node_id,node_type,game_id,display_name
end_product_dependency_profile,scc:0570,false,1,612,tech:4103,tech_proto,4103,Universe Exploration Lv3
end_product_dependency_profile,scc:0571,false,1,613,tech:4104,tech_proto,4104,T宇宙探索
end_product_dependency_profile,scc:0572,false,1,614,tech:4201,tech_proto,4201,T戴森球吸附速度
end_product_dependency_profile,scc:0573,false,1,615,tech:4202,tech_proto,4202,T戴森球吸附速度
end_product_dependency_profile,scc:0574,false,1,616,tech:4203,tech_proto,4203,T戴森球吸附速度
end_product_dependency_profile,scc:0575,false,1,617,tech:4204,tech_proto,4204,T戴森球吸附速度
end_product_dependency_profile,scc:0576,false,1,618,tech:4205,tech_proto,4205,T戴森球吸附速度
end_product_dependency_profile,scc:0577,false,1,619,tech:4206,tech_proto,4206,T戴森球吸附速度
end_product_dependency_profile,scc:0578,false,1,209,tech:5001,tech_proto,5001,T动能武器伤害
end_product_dependency_profile,scc:0579,false,1,620,tech:5002,tech_proto,5002,T动能武器伤害
end_product_dependency_profile,scc:0580,false,1,621,tech:5003,tech_proto,5003,T动能武器伤害
end_product_dependency_profile,scc:0581,false,1,622,tech:5004,tech_proto,5004,T动能武器伤害
end_product_dependency_profile,scc:0582,false,1,623,tech:5005,tech_proto,5005,T动能武器伤害
end_product_dependency_profile,scc:0583,false,1,624,tech:5006,tech_proto,5006,T动能武器伤害
end_product_dependency_profile,scc:0584,false,1,210,tech:5101,tech_proto,5101,T能量武器伤害
end_product_dependency_profile,scc:0585,false,1,625,tech:5102,tech_proto,5102,T能量武器伤害
end_product_dependency_profile,scc:0586,false,1,626,tech:5103,tech_proto,5103,T能量武器伤害
end_product_dependency_profile,scc:0587,false,1,627,tech:5104,tech_proto,5104,T能量武器伤害
end_product_dependency_profile,scc:0588,false,1,628,tech:5105,tech_proto,5105,T能量武器伤害
end_product_dependency_profile,scc:0589,false,1,629,tech:5106,tech_proto,5106,T能量武器伤害
end_product_dependency_profile,scc:0590,false,1,211,tech:5201,tech_proto,5201,T爆炸武器伤害
end_product_dependency_profile,scc:0591,false,1,630,tech:5202,tech_proto,5202,T爆炸武器伤害
end_product_dependency_profile,scc:0592,false,1,631,tech:5203,tech_proto,5203,T爆炸武器伤害
end_product_dependency_profile,scc:0593,false,1,632,tech:5204,tech_proto,5204,T爆炸武器伤害
end_product_dependency_profile,scc:0594,false,1,633,tech:5205,tech_proto,5205,T爆炸武器伤害
end_product_dependency_profile,scc:0595,false,1,634,tech:5206,tech_proto,5206,T爆炸武器伤害
end_product_dependency_profile,scc:0596,false,1,635,tech:5301,tech_proto,5301,T战斗无人机伤害
end_product_dependency_profile,scc:0597,false,1,636,tech:5302,tech_proto,5302,T战斗无人机伤害
end_product_dependency_profile,scc:0598,false,1,637,tech:5303,tech_proto,5303,T战斗无人机伤害
end_product_dependency_profile,scc:0599,false,1,638,tech:5304,tech_proto,5304,T战斗无人机伤害
end_product_dependency_profile,scc:0600,false,1,639,tech:5305,tech_proto,5305,T战斗无人机伤害
end_product_dependency_profile,scc:0601,false,1,640,tech:5401,tech_proto,5401,T战斗无人机攻击速度
end_product_dependency_profile,scc:0602,false,1,641,tech:5402,tech_proto,5402,T战斗无人机攻击速度
end_product_dependency_profile,scc:0603,false,1,642,tech:5403,tech_proto,5403,T战斗无人机攻击速度
end_product_dependency_profile,scc:0604,false,1,643,tech:5404,tech_proto,5404,T战斗无人机攻击速度
end_product_dependency_profile,scc:0605,false,1,644,tech:5405,tech_proto,5405,T战斗无人机攻击速度
end_product_dependency_profile,scc:0606,false,1,645,tech:5601,tech_proto,5601,T战斗无人机耐久
end_product_dependency_profile,scc:0607,false,1,646,tech:5602,tech_proto,5602,T战斗无人机耐久
end_product_dependency_profile,scc:0608,false,1,647,tech:5603,tech_proto,5603,T战斗无人机耐久
end_product_dependency_profile,scc:0609,false,1,648,tech:5604,tech_proto,5604,T战斗无人机耐久
end_product_dependency_profile,scc:0610,false,1,649,tech:5605,tech_proto,5605,T战斗无人机耐久
end_product_dependency_profile,scc:0611,false,1,650,tech:5701,tech_proto,5701,T行星护盾
end_product_dependency_profile,scc:0612,false,1,651,tech:5702,tech_proto,5702,T行星护盾
end_product_dependency_profile,scc:0613,false,1,652,tech:5703,tech_proto,5703,T行星护盾
end_product_dependency_profile,scc:0614,false,1,653,tech:5704,tech_proto,5704,T行星护盾
end_product_dependency_profile,scc:0615,false,1,654,tech:5705,tech_proto,5705,T行星护盾
end_product_dependency_profile,scc:0616,false,1,655,tech:5801,tech_proto,5801,T地面编队扩容
end_product_dependency_profile,scc:0617,false,1,656,tech:5802,tech_proto,5802,T地面编队扩容
end_product_dependency_profile,scc:0618,false,1,657,tech:5803,tech_proto,5803,T地面编队扩容
end_product_dependency_profile,scc:0619,false,1,658,tech:5804,tech_proto,5804,T地面编队扩容
end_product_dependency_profile,scc:0620,false,1,659,tech:5805,tech_proto,5805,T地面编队扩容
end_product_dependency_profile,scc:0621,false,1,660,tech:5806,tech_proto,5806,T地面编队扩容
end_product_dependency_profile,scc:0622,false,1,661,tech:5807,tech_proto,5807,T地面编队扩容
end_product_dependency_profile,scc:0623,false,1,662,tech:5901,tech_proto,5901,T太空编队扩容
end_product_dependency_profile,scc:0624,false,1,663,tech:5902,tech_proto,5902,T太空编队扩容
end_product_dependency_profile,scc:0625,false,1,664,tech:5903,tech_proto,5903,T太空编队扩容
end_product_dependency_profile,scc:0626,false,1,665,tech:5904,tech_proto,5904,T太空编队扩容
end_product_dependency_profile,scc:0627,false,1,666,tech:5905,tech_proto,5905,T太空编队扩容
end_product_dependency_profile,scc:0628,false,1,667,tech:5906,tech_proto,5906,T太空编队扩容
end_product_dependency_profile,scc:0629,false,1,668,tech:5907,tech_proto,5907,T太空编队扩容
end_product_dependency_profile,scc:0630,false,1,212,tech:6001,tech_proto,6001,T全局耐久度提升
end_product_dependency_profile,scc:0631,false,1,669,tech:6002,tech_proto,6002,T全局耐久度提升
end_product_dependency_profile,scc:0632,false,1,670,tech:6003,tech_proto,6003,T全局耐久度提升
end_product_dependency_profile,scc:0633,false,1,671,tech:6004,tech_proto,6004,T全局耐久度提升
end_product_dependency_profile,scc:0634,false,1,672,tech:6005,tech_proto,6005,T全局耐久度提升
end_product_dependency_profile,scc:0635,false,1,673,tech:6006,tech_proto,6006,T全局耐久度提升
end_product_dependency_profile,scc:0636,false,1,674,tech:6101,tech_proto,6101,T干扰塔效果
end_product_dependency_profile,scc:0637,false,1,675,tech:6102,tech_proto,6102,T干扰塔效果
end_product_dependency_profile,scc:0638,false,1,676,tech:6103,tech_proto,6103,T干扰塔效果
end_product_dependency_profile,scc:0639,false,1,677,tech:6104,tech_proto,6104,T干扰塔效果
end_product_dependency_profile,scc:0640,false,1,678,tech:6105,tech_proto,6105,T干扰塔效果
end_product_dependency_profile,scc:0641,false,1,679,tech:6106,tech_proto,6106,T干扰塔效果
end_product_dependency_profile,scc:0642,false,1,89,theme:1,theme_proto,1,Ocean 1
end_product_dependency_profile,scc:0643,false,1,90,theme:10,theme_proto,10,Ice 1
end_product_dependency_profile,scc:0644,false,1,91,theme:11,theme_proto,11,Desert 3
end_product_dependency_profile,scc:0645,false,1,92,theme:12,theme_proto,12,Desert 4
end_product_dependency_profile,scc:0646,false,1,93,theme:13,theme_proto,13,Volcanic 1
end_product_dependency_profile,scc:0647,false,1,94,theme:14,theme_proto,14,Ocean 3
end_product_dependency_profile,scc:0648,false,1,95,theme:15,theme_proto,15,Ocean 4
end_product_dependency_profile,scc:0649,false,1,96,theme:16,theme_proto,16,Ocean 5
end_product_dependency_profile,scc:0650,false,1,97,theme:17,theme_proto,17,Desert 5
end_product_dependency_profile,scc:0651,false,1,98,theme:18,theme_proto,18,Ocean 6
end_product_dependency_profile,scc:0652,false,1,99,theme:19,theme_proto,19,Desert 6
end_product_dependency_profile,scc:0653,false,1,100,theme:2,theme_proto,2,Gas 1
end_product_dependency_profile,scc:0654,false,1,101,theme:20,theme_proto,20,Desert 7
end_product_dependency_profile,scc:0655,false,1,102,theme:21,theme_proto,21,Gas 5
end_product_dependency_profile,scc:0656,false,1,103,theme:22,theme_proto,22,Desert 8
end_product_dependency_profile,scc:0657,false,1,104,theme:23,theme_proto,23,Desert 9
end_product_dependency_profile,scc:0658,false,1,105,theme:24,theme_proto,24,Desert 10
end_product_dependency_profile,scc:0659,false,1,106,theme:25,theme_proto,25,Desert 11
end_product_dependency_profile,scc:0660,false,1,107,theme:3,theme_proto,3,Gas 2
end_product_dependency_profile,scc:0661,false,1,108,theme:4,theme_proto,4,Gas 3
end_product_dependency_profile,scc:0662,false,1,109,theme:5,theme_proto,5,Gas 4
end_product_dependency_profile,scc:0663,false,1,110,theme:6,theme_proto,6,Desert 1
end_product_dependency_profile,scc:0664,false,1,111,theme:7,theme_proto,7,Desert 2
end_product_dependency_profile,scc:0665,false,1,112,theme:8,theme_proto,8,Ocean 2
end_product_dependency_profile,scc:0666,false,1,114,theme:9,theme_proto,9,Lava 1
end_product_dependency_profile,scc:0667,false,1,115,vein:1,vein_proto,1,铁矿脉
end_product_dependency_profile,scc:0668,false,1,123,vein:10,vein_proto,10,分形硅矿
end_product_dependency_profile,scc:0669,false,1,125,vein:11,vein_proto,11,有机晶体矿
end_product_dependency_profile,scc:0670,false,1,126,vein:12,vein_proto,12,光栅石矿
end_product_dependency_profile,scc:0671,false,1,128,vein:13,vein_proto,13,刺笋矿脉
end_product_dependency_profile,scc:0672,false,1,130,vein:14,vein_proto,14,单极磁矿
end_product_dependency_profile,scc:0673,false,1,132,vein:2,vein_proto,2,铜矿脉
end_product_dependency_profile,scc:0674,false,1,213,vein:3,vein_proto,3,硅矿脉
end_product_dependency_profile,scc:0675,false,1,214,vein:4,vein_proto,4,钛矿脉
end_product_dependency_profile,scc:0676,false,1,216,vein:5,vein_proto,5,石矿脉
end_product_dependency_profile,scc:0677,false,1,268,vein:6,vein_proto,6,煤矿脉
end_product_dependency_profile,scc:0678,false,1,278,vein:7,vein_proto,7,原油涌泉
end_product_dependency_profile,scc:0679,false,1,281,vein:8,vein_proto,8,可燃冰矿
end_product_dependency_profile,scc:0680,false,1,284,vein:9,vein_proto,9,金伯利矿
material_production_profile,scc:0001,false,1,37,item:1000,item_proto,1000,水
material_production_profile,scc:0002,false,1,41,item:1001,item_proto,1001,铁矿
material_production_profile,scc:0003,false,1,64,item:1002,item_proto,1002,铜矿
material_production_profile,scc:0004,false,1,117,item:1003,item_proto,1003,Silicon Ore
material_production_profile,scc:0005,false,1,109,item:1004,item_proto,1004,Titanium Ore
material_production_profile,scc:0006,false,1,115,item:1005,item_proto,1005,Stone
material_production_profile,scc:0007,false,1,189,item:1006,item_proto,1006,煤矿
material_production_profile,scc:0008,false,1,200,item:1007,item_proto,1007,原油
material_production_profile,scc:0009,false,1,203,item:1011,item_proto,1011,可燃冰
material_production_profile,scc:0010,false,1,349,item:1012,item_proto,1012,金伯利矿石
material_production_profile,scc:0011,false,1,53,item:1013,item_proto,1013,分形硅石
material_production_profile,scc:0012,false,1,57,item:1014,item_proto,1014,光栅石
material_production_profile,scc:0013,false,1,59,item:1015,item_proto,1015,刺笋结晶
material_production_profile,scc:0014,false,1,62,item:1016,item_proto,1016,单极磁石
material_production_profile,scc:0015,false,1,0,item:1030,item_proto,1030,木材
material_production_profile,scc:0016,false,1,1,item:1031,item_proto,1031,植物燃料
material_production_profile,scc:0017,false,1,2,item:1099,item_proto,1099,沙土
material_production_profile,scc:0018,false,1,43,item:1101,item_proto,1101,铁块
material_production_profile,scc:0019,false,1,45,item:1102,item_proto,1102,磁铁
material_production_profile,scc:0020,false,1,49,item:1103,item_proto,1103,钢材
material_production_profile,scc:0021,false,1,66,item:1104,item_proto,1104,铜块
material_production_profile,scc:0022,false,1,153,item:1105,item_proto,1105,High-Purity Silicon
material_production_profile,scc:0023,false,1,111,item:1106,item_proto,1106,Titanium Ingot
material_production_profile,scc:0024,false,1,273,item:1107,item_proto,1107,钛合金
material_production_profile,scc:0025,false,1,119,item:1108,item_proto,1108,石材
material_production_profile,scc:0026,false,1,206,item:1109,item_proto,1109,高能石墨
material_production_profile,scc:0027,false,1,127,item:1110,item_proto,1110,玻璃
material_production_profile,scc:0028,false,1,131,item:1111,item_proto,1111,棱镜
material_production_profile,scc:0029,false,1,351,item:1112,item_proto,1112,金刚石
material_production_profile,scc:0030,false,1,155,item:1113,item_proto,1113,晶格硅
material_production_profile,scc:0031,true,4,205,item:1114,item_proto,1114,精炼油
material_production_profile,scc:0031,true,4,205,item:1120,item_proto,1120,氢
material_production_profile,scc:0031,true,4,205,recipe:121,recipe_proto,121,重整精炼
material_production_profile,scc:0031,true,4,205,recipe:58,recipe_proto,58,X射线裂解
material_production_profile,scc:0032,false,1,229,item:1115,item_proto,1115,塑料
material_production_profile,scc:0033,false,1,231,item:1116,item_proto,1116,硫酸
material_production_profile,scc:0034,false,1,239,item:1117,item_proto,1117,Organic Crystal
material_production_profile,scc:0035,false,1,241,item:1118,item_proto,1118,Titanium Crystal
material_production_profile,scc:0036,false,1,151,item:1119,item_proto,1119,钛化玻璃
material_production_profile,scc:0037,false,1,256,item:1121,item_proto,1121,重氢
material_production_profile,scc:0038,false,1,12,item:1122,item_proto,1122,反物质
material_production_profile,scc:0039,false,1,243,item:1123,item_proto,1123,石墨烯
material_production_profile,scc:0040,false,1,250,item:1124,item_proto,1124,碳纳米管
material_production_profile,scc:0041,false,1,295,item:1125,item_proto,1125,框架材料
material_production_profile,scc:0042,false,1,246,item:1126,item_proto,1126,卡西米尔晶体
material_production_profile,scc:0043,false,1,317,item:1127,item_proto,1127,奇异物质
material_production_profile,scc:0044,false,1,193,item:1128,item_proto,1128,燃烧单元
material_production_profile,scc:0045,false,1,233,item:1129,item_proto,1129,爆破单元
material_production_profile,scc:0046,false,1,248,item:1130,item_proto,1130,晶石爆破单元
material_production_profile,scc:0047,false,1,121,item:1131,item_proto,1131,地基
material_production_profile,scc:0048,false,1,191,item:1141,item_proto,1141,增产剂 Mk.I
material_production_profile,scc:0049,false,1,357,item:1142,item_proto,1142,增产剂 Mk.II
material_production_profile,scc:0050,false,1,359,item:1143,item_proto,1143,增产剂 Mk.III
material_production_profile,scc:0051,false,1,47,item:1201,item_proto,1201,齿轮
material_production_profile,scc:0052,false,1,77,item:1202,item_proto,1202,磁线圈
material_production_profile,scc:0053,false,1,96,item:1203,item_proto,1203,电动机
material_production_profile,scc:0054,false,1,102,item:1204,item_proto,1204,电磁涡轮
material_production_profile,scc:0055,false,1,208,item:1205,item_proto,1205,超级磁场环
material_production_profile,scc:0056,false,1,315,item:1206,item_proto,1206,粒子容器
material_production_profile,scc:0057,false,1,3,item:1208,item_proto,1208,临界光子
material_production_profile,scc:0058,false,1,353,item:1209,item_proto,1209,引力透镜
material_production_profile,scc:0059,false,1,368,item:1210,item_proto,1210,空间翘曲器
material_production_profile,scc:0060,false,1,73,item:1301,item_proto,1301,电路板
material_production_profile,scc:0061,false,1,159,item:1302,item_proto,1302,微晶元件
material_production_profile,scc:0062,false,1,165,item:1303,item_proto,1303,处理器
material_production_profile,scc:0063,false,1,254,item:1304,item_proto,1304,位面过滤器
material_production_profile,scc:0064,false,1,262,item:1305,item_proto,1305,量子芯片
material_production_profile,scc:0065,false,1,137,item:1401,item_proto,1401,电浆激发器
material_production_profile,scc:0066,false,1,252,item:1402,item_proto,1402,粒子宽带
material_production_profile,scc:0067,false,1,333,item:1403,item_proto,1403,湮灭约束球
